HeatEnergyi	EnergyUseLight	ElUseDehumidifieri	Tghi	Tgh_naturali	RHghi	CO2airi	Tcovi	Tscreeni	VentVindui	Leakage_heati	Leakage_humi	alphawindi	alphaleei	DWyield	FWyield	NumberPlantsi	Tcropi	VPDcrop_airi	LEi	Rni	Bni	Pnci	radiIni	spTheat	spTvent	spRHghi	H2O_dehumi	Dewi	CO2supplyi
115.415211	99	99	17.996795	99	63.46375616	99	3.861480638	13.38755237	0.1816971404	99	99	1.700536516e-74	7.86772471e-123	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
115.4582924	99	99	17.996681	99	63.46972153	99	3.853037552	13.3845773	0.1816971404	99	99	1.259788436e-74	4.772016259e-123	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
115.5014564	99	99	17.9974412	99	63.47097298	99	3.803194339	13.36864106	0.1816971404	99	99	9.332742276e-75	2.89437417e-123	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
115.5447131	99	99	17.9969747	99	63.47523476	99	3.7532648	13.35250214	0.1816971404	99	99	6.913865527e-75	1.755526675e-123	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
115.5880621	99	99	17.99709218	99	63.47567978	99	3.703147623	13.33592268	0.1816971404	99	99	5.121917558e-75	1.064780752e-123	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
115.6315076	99	99	17.99689865	99	63.47573257	99	3.653192913	13.31972466	0.1816971404	99	99	3.794409852e-75	6.45822172e-124	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
115.6750528	99	99	17.99682567	99	63.47378111	99	3.603098075	13.30319765	0.1816971404	99	99	2.810967955e-75	3.91710948e-124	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
115.7186698	99	99	17.9967468	99	63.4705236	99	3.562834341	13.29009657	0.1816971404	99	99	2.082416279e-75	2.375846997e-124	99	99	99	99	99	99	99	99	99	0.111734952	18	20	80	99	99	99
115.7621132	99	99	18.0065229	99	63.43005458	99	3.552945223	13.28934241	0.1816971404	99	99	1.542691922e-75	1.441024047e-124	99	99	99	99	99	99	99	99	99	0.5586747601	18	20	80	99	99	99
115.8054283	99	99	18.00334438	99	63.43867374	99	3.543984585	13.29076816	0.1816971404	99	99	1.142854285e-75	8.740252657e-125	99	99	99	99	99	99	99	99	99	1.005614568	18	20	80	99	99	99
115.8486077	99	99	18.00471702	99	63.42995639	99	3.53134076	13.28354642	0.1816971404	99	99	8.466472779e-76	5.30123121e-125	99	99	99	99	99	99	99	99	99	1.452554376	18	20	80	99	99	99
115.8916382	99	99	18.00461716	99	63.42686108	99	3.521439101	13.28276282	0.1816971404	99	99	6.272117299e-76	3.215359263e-125	99	99	99	99	99	99	99	99	99	1.899494184	18	20	80	99	99	99
115.934542	99	99	18.00406371	99	63.42537501	99	3.509465128	13.27711378	0.1816971404	99	99	4.646498778e-76	1.950213975e-125	99	99	99	99	99	99	99	99	99	2.346433993	18	20	80	99	99	99
115.9772105	99	99	18.00483927	99	63.41877893	99	3.489192226	13.2716361	0.1816971404	99	99	3.442210957e-76	1.182864569e-125	99	99	99	99	99	99	99	99	99	3.072711181	18	20	80	99	99	99
116.0477117	99	99	17.17520061	99	66.6790654	99	3.442520305	13.2631455	0.2752751574	99	99	2.550052596e-76	7.174436273e-126	99	99	99	99	99	99	99	99	99	8.055166568	18	20	80	99	99	99
116.1546289	99	99	16.82289847	99	67.97329822	99	2.786064962	11.82298948	0.3443422382	99	99	1.889125427e-76	4.351515566e-126	99	99	99	99	99	99	99	99	99	14.23861052	18	20	80	99	99	99
116.2614885	99	99	17.60726722	99	64.72033184	99	3.27820634	13.0795388	0.3261691601	99	99	1.399498537e-76	2.639327607e-126	99	99	99	99	99	99	99	99	99	16.49578951	18	20	80	99	99	99
116.3114418	99	99	20.37099284	99	54.95928812	99	3.487807272	13.67273229	0.227552762	99	99	1.036774016e-76	1.600833115e-126	99	99	99	99	99	99	99	99	99	12.49548764	18	20	80	99	99	99
116.3595043	99	99	17.70206512	99	64.40271908	99	3.743378885	14.37385695	0.1976490807	99	99	7.680610821e-77	9.709543651e-127	99	99	99	99	99	99	99	99	99	12.15737464	18	20	80	99	99	99
116.3986392	99	99	18.52799024	99	61.27419972	99	3.056232195	12.83356327	0.1874450624	99	99	5.689936442e-77	5.889135916e-127	99	99	99	99	99	99	99	99	99	13.23520411	18	20	80	99	99	99
116.4353844	99	99	17.97831557	99	63.31956038	99	3.436118316	13.71423793	0.1837955663	99	99	4.215208591e-77	3.571941492e-127	99	99	99	99	99	99	99	99	99	15.51022745	18	20	80	99	99	99
116.4771514	99	99	17.88420562	99	63.66358224	99	3.078959709	12.86445975	0.1824669364	99	99	3.122703328e-77	2.16649203e-127	99	99	99	99	99	99	99	99	99	17.9484811	18	20	80	99	99	99
116.5199011	99	99	17.95775127	99	63.41922159	99	3.264145176	13.28801114	0.1819800391	99	99	2.313355523e-77	1.31404384e-127	99	99	99	99	99	99	99	99	99	20.46114034	18	20	80	99	99	99
116.5678395	99	99	17.83396079	99	63.93327661	99	3.138732792	12.98233279	0.1818011733	99	99	1.713775922e-77	7.970078772e-128	99	99	99	99	99	99	99	99	99	23.00669321	18	20	80	99	99	99
116.6170636	99	99	17.96036582	99	63.52661634	99	3.22555228	13.17493796	0.1817354066	99	99	1.26959643e-77	4.834097136e-128	99	99	99	99	99	99	99	99	99	25.56641966	18	20	80	99	99	99
116.6689685	99	99	17.91250191	99	63.79538796	99	3.182939816	13.08612319	0.1813380296	99	99	9.405401679e-78	2.932028125e-128	99	99	99	99	99	99	99	99	99	28.64998946	18	20	80	99	99	99
116.7215919	99	99	17.97113045	99	63.68119671	99	3.176317791	13.14919902	0.1798362613	99	99	6.967692937e-78	1.778364953e-128	99	99	99	99	99	99	99	99	99	33.3100091	18	20	80	99	99	99
116.7738904	99	99	18.01133373	99	63.64934927	99	3.136049022	13.13327814	0.1783398061	99	99	5.161793884e-78	1.078632868e-128	99	99	99	99	99	99	99	99	99	38.01224879	18	20	80	99	99	99
116.8247659	99	99	18.04253978	99	63.66171922	99	3.121456824	13.17764138	0.1768450635	99	99	3.82395096e-78	6.54223905e-129	99	99	99	99	99	99	99	99	99	42.75146843	18	20	80	99	99	99
116.8740302	99	99	18.05206008	99	63.76124268	99	3.081339049	13.16207501	0.1753507194	99	99	2.832852546e-78	3.968068567e-129	99	99	99	99	99	99	99	99	99	47.50832659	18	20	80	99	99	99
116.9214126	99	99	18.05924656	99	63.87445611	99	3.049646692	13.16629006	0.1738562943	99	99	2.098628783e-78	2.406755246e-129	99	99	99	99	99	99	99	99	99	52.29299162	18	20	80	99	99	99
116.9669923	99	99	18.06089452	99	64.01199873	99	3.03016194	13.15704687	0.1718632767	99	99	1.554702441e-78	1.459770847e-129	99	99	99	99	99	99	99	99	99	56.40000271	18	20	80	99	99	99
117.011384	99	99	18.03472504	99	64.25760512	99	3.072909927	13.16755664	0.1683741367	99	99	1.151751896e-78	8.853957749e-130	99	99	99	99	99	99	99	99	99	58.41026735	18	20	80	99	99	99
117.0545217	99	99	18.04265163	99	64.37458514	99	3.11148594	13.16827134	0.1648830677	99	99	8.532387902e-79	5.370196834e-130	99	99	99	99	99	99	99	99	99	60.42660294	18	20	80	99	99	99
117.0964607	99	99	18.03688741	99	64.54664049	99	3.158423331	13.1886171	0.1613900599	99	99	6.320948424e-79	3.257189029e-130	99	99	99	99	99	99	99	99	99	62.45614398	18	20	80	99	99	99
117.1371582	99	99	18.04057882	99	64.68456162	99	3.201370539	13.1995946	0.1578951091	99	99	4.682673764e-79	1.97558501e-130	99	99	99	99	99	99	99	99	99	64.50075991	18	20	80	99	99	99
117.1766311	99	99	18.03867173	99	64.84646851	99	3.246786487	13.21636827	0.154398213	99	99	3.469010046e-79	1.19825288e-130	99	99	99	99	99	99	99	99	99	66.55212573	18	20	80	99	99	99
117.215047	99	99	18.03898921	99	65.00020757	99	3.256010933	13.21836987	0.1517743244	99	99	2.56990585e-79	7.267771096e-131	99	99	99	99	99	99	99	99	99	67.43394083	18	20	80	99	99	99
117.2535687	99	99	17.99155274	99	65.32828984	99	3.154793498	13.17167097	0.1517743243	99	99	1.903833079e-79	4.408125998e-131	99	99	99	99	99	99	99	99	99	65.25999904	18	20	80	99	99	99
117.2920738	99	99	18.00457112	99	65.40993993	99	3.051888477	13.1210099	0.1517743243	99	99	1.410394234e-79	2.673663569e-131	99	99	99	99	99	99	99	99	99	63.09757224	18	20	80	99	99	99
117.3307135	99	99	17.99349981	99	65.57543886	99	2.960173703	13.09662159	0.1517743243	99	99	1.044845747e-79	1.621658929e-131	99	99	99	99	99	99	99	99	99	60.94672082	18	20	80	99	99	99
117.3694346	99	99	17.99879061	99	65.66690704	99	2.863533926	13.06067023	0.1517743243	99	99	7.740407671e-80	9.835858598e-132	99	99	99	99	99	99	99	99	99	58.79699448	18	20	80	99	99	99
117.4083028	99	99	17.99452217	99	65.78618203	99	2.769968666	13.0319373	0.1517743243	99	99	5.734235038e-80	5.965749804e-132	99	99	99	99	99	99	99	99	99	56.65538681	18	20	80	99	99	99
117.4473227	99	99	17.9962349	99	65.87288064	99	2.692752795	13.00508627	0.1505243153	99	99	4.248025798e-80	3.618410165e-132	99	99	99	99	99	99	99	99	99	54.3157647	18	20	80	99	99	99
117.4866563	99	99	17.98905185	99	65.98724597	99	2.669983005	12.9965543	0.1455222908	99	99	3.147014913e-80	2.194676704e-132	99	99	99	99	99	99	99	99	99	51.35340673	18	20	80	99	99	99
117.5262694	99	99	17.99171237	99	66.05612861	99	2.646523975	12.98640412	0.1405162874	99	99	2.331365988e-80	1.331138709e-132	99	99	99	99	99	99	99	99	99	48.38279997	18	20	80	99	99	99
117.5661661	99	99	17.99043183	99	66.13391244	99	2.624902441	12.98056805	0.1355063018	99	99	1.727118403e-80	8.073764395e-133	99	99	99	99	99	99	99	99	99	45.40463326	18	20	80	99	99	99
117.6062788	99	99	17.99317034	99	66.18918148	99	2.602690903	12.97334676	0.130492331	99	99	1.279480782e-80	4.896985645e-133	99	99	99	99	99	99	99	99	99	42.44254637	18	20	80	99	99	99
117.646518	99	99	17.99549882	99	66.23925716	99	2.581424339	12.9683441	0.1254743717	99	99	9.478626766e-81	2.970171934e-133	99	99	99	99	99	99	99	99	99	39.49640906	18	20	80	99	99	99
117.6866974	99	99	18.00121892	99	66.26807022	99	2.542354309	12.95804562	0.1205780419	99	99	7.021939416e-81	1.801500342e-133	99	99	99	99	99	99	99	99	99	36.35464181	18	20	80	99	99	99
117.7263651	99	99	18.01467932	99	66.25375408	99	2.450661621	12.93370917	0.1160549605	99	99	5.201980664e-81	1.092665191e-133	99	99	99	99	99	99	99	99	99	32.59338447	18	20	80	99	99	99
117.7645986	99	99	18.04337406	99	66.16385545	99	2.363259897	12.91944715	0.1115286411	99	99	3.853722059e-81	6.627349392e-134	99	99	99	99	99	99	99	99	99	28.85657346	18	20	80	99	99	99
117.7999909	99	99	18.08765405	99	65.9932888	99	2.280829585	12.91685714	0.1069990813	99	99	2.854907519e-81	4.019690599e-134	99	99	99	99	99	99	99	99	99	25.14600092	18	20	80	99	99	99
117.8308661	99	99	18.14251749	99	65.75746499	99	2.203662957	12.92662535	0.1024662788	99	99	2.114967508e-81	2.438065591e-134	99	99	99	99	99	99	99	99	99	21.46130976	18	20	80	99	99	99
117.8562229	99	99	18.17766018	99	65.57197018	99	2.125865022	12.93491135	0.09793023127	99	99	1.566806466e-81	1.478761531e-134	99	99	99	99	99	99	99	99	99	17.80391447	18	20	80	99	99	99
117.8773593	99	99	18.15859132	99	65.57423493	99	2.055854843	12.91936209	0.09540884197	99	99	1.160718779e-81	8.969142071e-135	99	99	99	99	99	99	99	99	99	14.47961303	18	20	80	99	99	99
117.9009477	99	99	17.89685362	99	66.52077427	99	2.002033949	12.81546376	0.09893856246	99	99	8.598816202e-82	5.440059658e-135	99	99	99	99	99	99	99	99	99	12.09883048	18	20	80	99	99	99
117.9257714	99	99	17.97847535	99	66.11060843	99	1.937800176	12.68711781	0.1024663188	99	99	6.370159719e-82	3.299562973e-135	99	99	99	99	99	99	99	99	99	9.734138088	18	20	80	99	99	99
117.9519581	99	99	17.94841381	99	66.143494	99	1.965664867	12.77500302	0.1059921122	99	99	4.719130388e-82	2.001286107e-135	99	99	99	99	99	99	99	99	99	7.386267352	18	20	80	99	99	99
117.986484	99	99	17.94450059	99	66.06534125	99	1.924035707	12.69972876	0.1305453015	99	99	3.496017778e-82	1.213841383e-135	99	99	99	99	99	99	99	99	99	6.223192509	18	20	80	99	99	99
118.0707061	99	99	16.11907618	99	73.56059416	99	1.655246688	12.09112266	0.1980392429	99	99	2.589913669e-82	7.362320146e-136	99	99	99	99	99	99	99	99	99	5.564044875	18	20	80	99	99	99
118.1339922	99	99	18.80995537	99	62.7812747	99	1.472131012	11.69489455	0.1576828901	99	99	1.918655236e-82	4.465472895e-136	99	99	99	99	99	99	99	99	99	1.45341191	18	20	80	99	99	99
118.1662472	99	99	18.94794147	99	62.12367816	99	2.613135643	14.44116629	0.1280128684	99	99	1.421374758e-82	2.708446221e-136	99	99	99	99	99	99	99	99	99	0.9302046257	18	20	80	99	99	99
118.2063166	99	99	17.7109303	99	66.6413173	99	1.687601314	12.33556395	0.1172966659	99	99	1.052980319e-82	1.642755673e-136	99	99	99	99	99	99	99	99	99	0.6660739979	18	20	80	99	99	99
118.2330273	99	99	18.53620167	99	63.35779166	99	2.021559977	13.18703212	0.1125741511	99	99	7.800670066e-83	9.963816822e-137	99	99	99	99	99	99	99	99	99	0.4709527068	18	20	80	99	99	99
118.2678294	99	99	17.63868336	99	66.73020262	99	1.735647539	12.58315074	0.1099150406	99	99	5.778878518e-83	6.04336039e-137	99	99	99	99	99	99	99	99	99	0.2956725976	18	20	80	99	99	99
118.2964448	99	99	18.29195861	99	64.10263996	99	1.777444556	12.74867418	0.1079900725	99	99	4.281098501e-83	3.665483364e-137	99	99	99	99	99	99	99	99	99	0.1260912852	18	20	80	99	99	99
118.3287202	99	99	17.81259653	99	65.87631832	99	1.730557352	12.72844625	0.1064553681	99	99	3.171515774e-83	2.223228043e-137	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
118.3590871	99	99	18.11030472	99	64.63602792	99	1.607975763	12.59789237	0.1053938779	99	99	2.349516673e-83	1.348455972e-137	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
118.3902293	99	99	17.9453454	99	65.192956	99	1.588184897	12.70867324	0.1043667949	99	99	1.740564761e-83	8.178798901e-138	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
118.4214055	99	99	18.01464527	99	64.83961994	99	1.453864296	12.5505582	0.1033521457	99	99	1.289442089e-83	4.960692293e-138	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
118.45229	99	99	18.00339067	99	64.80033933	99	1.422273058	12.63363385	0.1023419253	99	99	9.552421942e-84	3.008811969e-138	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
118.4837029	99	99	17.98326359	99	64.79249122	99	1.310705929	12.52894001	0.1013332168	99	99	7.076608227e-84	1.824936709e-138	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
118.5147158	99	99	18.01565618	99	64.58292273	99	1.241056951	12.55074241	0.1003249573	99	99	5.242480315e-84	1.106880066e-138	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
118.5461852	99	99	17.98153916	99	64.62661526	99	1.095024345	12.47744846	0.09931675951	99	99	3.883724939e-84	6.713566966e-139	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
118.5774588	99	99	18.01001934	99	64.42797102	99	0.9673296579	12.44720876	0.09830848222	99	99	2.877134199e-84	4.071984201e-139	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
118.6089983	99	99	17.98844211	99	64.41941269	99	0.8325559715	12.4003488	0.09730007404	99	99	2.131433438e-84	2.469783264e-139	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
118.6405266	99	99	18.00258962	99	64.27187302	99	0.6981643261	12.35438581	0.0962915162	99	99	1.579004727e-84	1.497999272e-139	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
118.6721968	99	99	17.99403237	99	64.20949146	99	0.5668201651	12.31557778	0.09528280187	99	99	1.169755472e-84	9.085824868e-140	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
118.7039995	99	99	17.99794745	99	64.09768643	99	0.4534316899	12.27399904	0.09515667444	99	99	8.665761676e-85	5.510831351e-140	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
118.7362963	99	99	17.98243314	99	64.05973101	99	0.4090652139	12.25968934	0.09767820378	99	99	6.419754146e-85	3.342488175e-140	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
118.7690484	99	99	17.98653473	99	63.94676704	99	0.3599596955	12.2342532	0.100198731	99	99	4.755870843e-85	2.027321558e-140	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
118.8022228	99	99	17.98612986	99	63.85132912	99	0.3188770732	12.22765342	0.1027182564	99	99	3.523235776e-85	1.229632682e-140	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
118.8358874	99	99	17.98428231	99	63.76137502	99	0.2719752357	12.20739113	0.1052367803	99	99	2.610077259e-85	7.458099218e-141	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
118.8699717	99	99	17.98681095	99	63.65505891	99	0.2290731133	12.19651948	0.1077543031	99	99	1.933592791e-85	4.523565839e-141	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
118.9045283	99	99	17.98423687	99	63.56824051	99	0.186531201	12.1808776	0.110019238	99	99	1.432440771e-85	2.743681373e-141	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
118.9394154	99	99	17.99007119	99	63.45023106	99	0.1540434181	12.17199324	0.1115287311	99	99	1.061178223e-85	1.664126873e-141	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
118.9746823	99	99	17.98736083	99	63.36513599	99	0.1214761166	12.16292219	0.1130378641	99	99	7.861401629e-86	1.00934397e-141	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.0103088	99	99	17.98876909	99	63.26500998	99	0.08743500873	12.15039089	0.1145466372	99	99	5.823869567e-86	6.121980641e-142	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.0462966	99	99	17.98831439	99	63.17248804	99	0.05473971996	12.14101934	0.1160550505	99	99	4.31442869e-86	3.713168957e-142	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.0826532	99	99	17.98823806	99	63.07904913	99	0.02091727042	12.12900142	0.1175631039	99	99	3.196207385e-86	2.252150817e-142	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.11931	99	99	17.98857372	99	62.98470339	99	-0.01207676361	12.11892847	0.117563014	99	99	2.367808668e-86	1.365998521e-142	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.1557976	99	99	18.00722225	99	62.82332434	99	-0.04316305649	12.11333456	0.1130377741	99	99	1.754115805e-86	8.28519984e-143	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.1921905	99	99	18.00170314	99	62.75394691	99	-0.07213673488	12.11270071	0.1085092947	99	99	1.299480949e-86	5.025227725e-143	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.22849	99	99	18.00353473	99	62.65810288	99	-0.10859831	12.09448658	0.1039775734	99	99	9.626791646e-87	3.047954687e-143	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.2646465	99	99	18.00445954	99	62.56696572	99	-0.1394701437	12.08939618	0.0994426078	99	99	7.131702658e-87	1.848677967e-143	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.3007165	99	99	18.00262775	99	62.48714297	99	-0.1744032076	12.07477073	0.09490439568	99	99	5.283295273e-87	1.121279867e-143	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.3366287	99	99	18.00491007	99	62.39302355	99	-0.2206162498	12.06174156	0.09036293467	99	99	3.913961404e-87	6.800906174e-144	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.3723332	99	99	18.00677288	99	62.30036929	99	-0.3094768225	12.03282253	0.08581822245	99	99	2.899533923e-87	4.124958109e-144	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.4078134	99	99	18.00710722	99	62.21313319	99	-0.3973634966	12.00619005	0.0812702567	99	99	2.148027562e-87	2.501913563e-144	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.4430895	99	99	18.00648645	99	62.12908395	99	-0.486837917	11.97582982	0.07671903509	99	99	1.591297956e-87	1.517487284e-144	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.4781402	99	99	18.00729108	99	62.03948523	99	-0.5753512266	11.94772611	0.07216455528	99	99	1.17886252e-87	9.204025634e-145	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.5129812	99	99	18.00661823	99	61.95504635	99	-0.6644146239	11.91833088	0.06760681495	99	99	8.733228348e-88	5.58252374e-145	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.5475888	99	99	18.00720439	99	61.86578059	99	-0.7476733942	11.89133203	0.06279227658	99	99	6.469734686e-88	3.385971807e-145	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.5818823	99	99	18.01032421	99	61.76760333	99	-0.8138759533	11.87068254	0.05721306081	99	99	4.792897338e-88	2.053695714e-145	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.6158704	99	99	18.00956045	99	61.68418723	99	-0.8797873955	11.85071655	0.05162896294	99	99	3.550665678e-88	1.245629416e-145	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.6495534	99	99	18.00983009	99	61.59736012	99	-0.9469575585	11.8277953	0.04603997869	99	99	2.63039783e-88	7.555124315e-146	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.6829198	99	99	18.01012196	99	61.51089038	99	-1.013200598	11.80705077	0.0404461038	99	99	1.94864664e-88	4.582414535e-146	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.7159781	99	99	18.00981703	99	61.42700074	99	-1.080102169	11.78476012	0.03484733398	99	99	1.443592937e-88	2.779374911e-146	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.7487827	99	99	18.01029365	99	61.3410174	99	-1.111874276	11.77474808	0.03064519494	99	99	1.069439951e-88	1.685776098e-146	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.7818979	99	99	17.98784294	99	61.34112196	99	-1.042543876	11.7915093	0.03064519494	99	99	7.922606014e-89	1.022474889e-146	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.8152091	99	99	17.99529644	99	61.23480898	99	-0.9752398815	11.80351289	0.03064519494	99	99	5.86921089e-89	6.20162369e-147	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.8487076	99	99	17.99335301	99	61.16610956	99	-0.8991417015	11.83616369	0.03064519494	99	99	4.348018369e-89	3.761474908e-147	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.8824453	99	99	17.99243337	99	61.09655659	99	-0.829796924	11.85295867	0.03064519494	99	99	3.221091231e-89	2.281449857e-147	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.9163403	99	99	17.99515193	99	61.01692304	99	-0.7555388071	11.88128932	0.03064519494	99	99	2.386243075e-89	1.383769287e-147	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.9504543	99	99	17.99254	99	60.95940869	99	-0.6969014605	11.89821686	0.03064519494	99	99	1.767772349e-89	8.392984986e-148	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
119.9846892	99	99	17.99657646	99	60.87966423	99	-0.6738964744	11.90730103	0.03064519494	99	99	1.309597966e-89	5.09060272e-148	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
120.019089	99	99	17.99435538	99	60.82426176	99	-0.6514594672	11.91505169	0.03064519494	99	99	9.701740349e-90	3.087606626e-148	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
120.0536256	99	99	17.9958545	99	60.75698017	99	-0.629524948	11.92162259	0.03064519494	99	99	7.187226023e-90	1.872728084e-148	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
120.0883049	99	99	17.99529577	99	60.69875665	99	-0.60690044	11.92981346	0.03064519494	99	99	5.324427994e-90	1.135867e-148	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
